year,state,month,regulationsIndex
2020,Schleswig-Holstein,3,20.082
2020,Schleswig-Holstein,4,53.731
2020,Schleswig-Holstein,5,42.357
2020,Schleswig-Holstein,6,32.864
2020,Schleswig-Holstein,7,27.982
2020,Schleswig-Holstein,8,25.799
2020,Schleswig-Holstein,9,27.06
2020,Schleswig-Holstein,10,26.083
2020,Schleswig-Holstein,11,43.932
2020,Schleswig-Holstein,12,48.539
2021,Schleswig-Holstein,1,58.483
2021,Schleswig-Holstein,2,58.155
2021,Schleswig-Holstein,3,53.458
2021,Schleswig-Holstein,4,52.985
2021,Schleswig-Holstein,5,26.891
2021,Schleswig-Holstein,6,28.447
2021,Schleswig-Holstein,7,46.129
2021,Schleswig-Holstein,8,39.727
2021,Schleswig-Holstein,9,41.356
2021,Schleswig-Holstein,10,42.791
2021,Schleswig-Holstein,11,42.791
2021,Schleswig-Holstein,12,41.625
2022,Schleswig-Holstein,1,43.198
2022,Schleswig-Holstein,2,43.975
2022,Schleswig-Holstein,3,43.652
2022,Schleswig-Holstein,4,11.362
2022,Schleswig-Holstein,5,9.056
2022,Schleswig-Holstein,6,9.056
2022,Schleswig-Holstein,7,9.056
2022,Schleswig-Holstein,8,9.056
2022,Schleswig-Holstein,9,9.056
2022,Schleswig-Holstein,10,9.056
2022,Schleswig-Holstein,11,9.056
2022,Schleswig-Holstein,12,9.056
2020,Hamburg,3,25.227
2020,Hamburg,4,51.45
2020,Hamburg,5,51.45
2020,Hamburg,6,50.561
2020,Hamburg,7,24.766
2020,Hamburg,8,24.766
2020,Hamburg,9,23.577
2020,Hamburg,10,26.626
2020,Hamburg,11,45.523
2020,Hamburg,12,32.346
2021,Hamburg,1,54.359
2021,Hamburg,2,57.258
2021,Hamburg,3,57.875
2021,Hamburg,4,59.556
2021,Hamburg,5,60.091
2021,Hamburg,6,13.04
2021,Hamburg,7,60.677
2021,Hamburg,8,52.372
2021,Hamburg,9,52.908
2021,Hamburg,10,53.52
2021,Hamburg,11,53.52
2021,Hamburg,12,49.526
2022,Hamburg,1,45.125
2022,Hamburg,2,43.955
2022,Hamburg,3,44.232
2022,Hamburg,4,21.622
2022,Hamburg,5,10.81
2022,Hamburg,6,7.896
2022,Hamburg,7,9.734
2022,Hamburg,8,9.734
2022,Hamburg,9,9.734
2022,Hamburg,10,9.734
2022,Hamburg,11,9.734
2022,Hamburg,12,9.734
2020,Niedersachsen,3,7.285
2020,Niedersachsen,4,48.477
2020,Niedersachsen,5,40.366
2020,Niedersachsen,6,35.2
2020,Niedersachsen,7,33.483
2020,Niedersachsen,8,32.694
2020,Niedersachsen,9,35.51
2020,Niedersachsen,10,37.917
2020,Niedersachsen,11,52.186
2020,Niedersachsen,12,49.549
2021,Niedersachsen,1,55.178
2021,Niedersachsen,2,60.646
2021,Niedersachsen,3,55.774
2021,Niedersachsen,4,54.257
2021,Niedersachsen,5,45.686
2021,Niedersachsen,6,19.234
2021,Niedersachsen,7,27.808
2021,Niedersachsen,8,37.511
2021,Niedersachsen,9,39.202
2021,Niedersachsen,10,40.128
2021,Niedersachsen,11,40.079
2021,Niedersachsen,12,38.642
2022,Niedersachsen,1,35.745
2022,Niedersachsen,2,26.471
2022,Niedersachsen,3,37.015
2022,Niedersachsen,4,9.669
2022,Niedersachsen,5,8.545
2022,Niedersachsen,6,8.012
2022,Niedersachsen,7,8.012
2022,Niedersachsen,8,8.012
2022,Niedersachsen,9,8.012
2022,Niedersachsen,10,8.012
2022,Niedersachsen,11,8.012
2022,Niedersachsen,12,8.012
2020,Bremen,3,7.269
2020,Bremen,4,20.913
2020,Bremen,5,42.139
2020,Bremen,6,35.652
2020,Bremen,7,31.938
2020,Bremen,8,31.651
2020,Bremen,9,36.323
2020,Bremen,10,35.689
2020,Bremen,11,40.901
2020,Bremen,12,48.214
2021,Bremen,1,53.336
2021,Bremen,2,54.515
2021,Bremen,3,51.925
2021,Bremen,4,49.904
2021,Bremen,5,44.809
2021,Bremen,6,40.884
2021,Bremen,7,48.997
2021,Bremen,8,48.997
2021,Bremen,9,49.021
2021,Bremen,10,49.715
2021,Bremen,11,49.715
2021,Bremen,12,47.651
2022,Bremen,1,41.191
2022,Bremen,2,41.747
2022,Bremen,3,33.226
2022,Bremen,4,8.73
2022,Bremen,5,8.568
2022,Bremen,6,8.012
2022,Bremen,7,8.012
2022,Bremen,8,8.012
2022,Bremen,9,8.012
2022,Bremen,10,8.012
2022,Bremen,11,8.012
2022,Bremen,12,8.012
2020,Nordrhein-Westfalen,3,21.714
2020,Nordrhein-Westfalen,4,45.983
2020,Nordrhein-Westfalen,5,46.514
2020,Nordrhein-Westfalen,6,40.193
2020,Nordrhein-Westfalen,7,28.947
2020,Nordrhein-Westfalen,8,27.243
2020,Nordrhein-Westfalen,9,27.44
2020,Nordrhein-Westfalen,10,28.009
2020,Nordrhein-Westfalen,11,45.551
2020,Nordrhein-Westfalen,12,56.448
2021,Nordrhein-Westfalen,1,63.109
2021,Nordrhein-Westfalen,2,60.765
2021,Nordrhein-Westfalen,3,56.53
2021,Nordrhein-Westfalen,4,52.131
2021,Nordrhein-Westfalen,5,35.741
2021,Nordrhein-Westfalen,6,38.59
2021,Nordrhein-Westfalen,7,27.454
2021,Nordrhein-Westfalen,8,28.997
2021,Nordrhein-Westfalen,9,31.203
2021,Nordrhein-Westfalen,10,32.892
2021,Nordrhein-Westfalen,11,32.894
2021,Nordrhein-Westfalen,12,35.766
2022,Nordrhein-Westfalen,1,39.643
2022,Nordrhein-Westfalen,2,39.254
2022,Nordrhein-Westfalen,3,39.254
2022,Nordrhein-Westfalen,4,8.73
2022,Nordrhein-Westfalen,5,8.591
2022,Nordrhein-Westfalen,6,8.012
2022,Nordrhein-Westfalen,7,8.012
2022,Nordrhein-Westfalen,8,8.174
2022,Nordrhein-Westfalen,9,8.73
2022,Nordrhein-Westfalen,10,8.73
2022,Nordrhein-Westfalen,11,8.73
2022,Nordrhein-Westfalen,12,8.259
2020,Hessen,3,27.542
2020,Hessen,4,59.344
2020,Hessen,5,46.642
2020,Hessen,6,36.404
2020,Hessen,7,36.259
2020,Hessen,8,36.264
2020,Hessen,9,35.231
2020,Hessen,10,35.656
2020,Hessen,11,41.609
2020,Hessen,12,52.791
2021,Hessen,1,57.49
2021,Hessen,2,59.719
2021,Hessen,3,57.988
2021,Hessen,4,57.942
2021,Hessen,5,51.306
2021,Hessen,6,17.73
2021,Hessen,7,46.538
2021,Hessen,8,40.334
2021,Hessen,9,41.165
2021,Hessen,10,42.414
2021,Hessen,11,42.815
2021,Hessen,12,42.588
2022,Hessen,1,42.375
2022,Hessen,2,44.532
2022,Hessen,3,45.001
2022,Hessen,4,14.784
2022,Hessen,5,8.591
2022,Hessen,6,8.012
2022,Hessen,7,8.012
2022,Hessen,8,8.012
2022,Hessen,9,8.012
2022,Hessen,10,8.012
2022,Hessen,11,8.012
2022,Hessen,12,8.012
2020,Rheinland-Pfalz,3,19.843
2020,Rheinland-Pfalz,4,62.468
2020,Rheinland-Pfalz,5,52.744
2020,Rheinland-Pfalz,6,40.669
2020,Rheinland-Pfalz,7,37.859
2020,Rheinland-Pfalz,8,34.3
2020,Rheinland-Pfalz,9,31.45
2020,Rheinland-Pfalz,10,29.25
2020,Rheinland-Pfalz,11,48.522
2020,Rheinland-Pfalz,12,53.579
2021,Rheinland-Pfalz,1,56.053
2021,Rheinland-Pfalz,2,56.654
2021,Rheinland-Pfalz,3,59.785
2021,Rheinland-Pfalz,4,60.261
2021,Rheinland-Pfalz,5,59.711
2021,Rheinland-Pfalz,6,50.921
2021,Rheinland-Pfalz,7,44.674
2021,Rheinland-Pfalz,8,40.918
2021,Rheinland-Pfalz,9,39.538
2021,Rheinland-Pfalz,10,39.874
2021,Rheinland-Pfalz,11,39.874
2021,Rheinland-Pfalz,12,41.663
2022,Rheinland-Pfalz,1,42.199
2022,Rheinland-Pfalz,2,42.675
2022,Rheinland-Pfalz,3,42.675
2022,Rheinland-Pfalz,4,9.773
2022,Rheinland-Pfalz,5,9.376
2022,Rheinland-Pfalz,6,8.012
2022,Rheinland-Pfalz,7,8.012
2022,Rheinland-Pfalz,8,8.012
2022,Rheinland-Pfalz,9,8.012
2022,Rheinland-Pfalz,10,8.012
2022,Rheinland-Pfalz,11,8.012
2022,Rheinland-Pfalz,12,8.012
2020,Baden-WÃ¼rttemberg,3,27.98
2020,Baden-WÃ¼rttemberg,4,56.021
2020,Baden-WÃ¼rttemberg,5,41.105
2020,Baden-WÃ¼rttemberg,6,32.52
2020,Baden-WÃ¼rttemberg,7,35.243
2020,Baden-WÃ¼rttemberg,8,36.519
2020,Baden-WÃ¼rttemberg,9,32.665
2020,Baden-WÃ¼rttemberg,10,30.752
2020,Baden-WÃ¼rttemberg,11,42.006
2020,Baden-WÃ¼rttemberg,12,53.403
2021,Baden-WÃ¼rttemberg,1,62.434
2021,Baden-WÃ¼rttemberg,2,60.266
2021,Baden-WÃ¼rttemberg,3,60.07
2021,Baden-WÃ¼rttemberg,4,60.185
2021,Baden-WÃ¼rttemberg,5,58.504
2021,Baden-WÃ¼rttemberg,6,35.347
2021,Baden-WÃ¼rttemberg,7,40.215
2021,Baden-WÃ¼rttemberg,8,42.592
2021,Baden-WÃ¼rttemberg,9,45.036
2021,Baden-WÃ¼rttemberg,10,45.223
2021,Baden-WÃ¼rttemberg,11,45.223
2021,Baden-WÃ¼rttemberg,12,43.958
2022,Baden-WÃ¼rttemberg,1,44.054
2022,Baden-WÃ¼rttemberg,2,43.329
2022,Baden-WÃ¼rttemberg,3,43.329
2022,Baden-WÃ¼rttemberg,4,8.012
2022,Baden-WÃ¼rttemberg,5,8.012
2022,Baden-WÃ¼rttemberg,6,8.012
2022,Baden-WÃ¼rttemberg,7,8.012
2022,Baden-WÃ¼rttemberg,8,7.844
2022,Baden-WÃ¼rttemberg,9,7.56
2022,Baden-WÃ¼rttemberg,10,8.012
2022,Baden-WÃ¼rttemberg,11,7.995
2022,Baden-WÃ¼rttemberg,12,7.491
2020,Freistaat Bayern,3,15.684
2020,Freistaat Bayern,4,56.592
2020,Freistaat Bayern,5,49.23
2020,Freistaat Bayern,6,41.255
2020,Freistaat Bayern,7,38.133
2020,Freistaat Bayern,8,38.137
2020,Freistaat Bayern,9,35.612
2020,Freistaat Bayern,10,31.682
2020,Freistaat Bayern,11,44.208
2020,Freistaat Bayern,12,51.81
2021,Freistaat Bayern,1,62.848
2021,Freistaat Bayern,2,64.66
2021,Freistaat Bayern,3,65.257
2021,Freistaat Bayern,4,65.47
2021,Freistaat Bayern,5,65.43
2021,Freistaat Bayern,6,22.454
2021,Freistaat Bayern,7,31.784
2021,Freistaat Bayern,8,32.647
2021,Freistaat Bayern,9,28.934
2021,Freistaat Bayern,10,28.934
2021,Freistaat Bayern,11,31.97
2021,Freistaat Bayern,12,40.32
2022,Freistaat Bayern,1,40.644
2022,Freistaat Bayern,2,41.311
2022,Freistaat Bayern,3,41.42
2022,Freistaat Bayern,4,8.73
2022,Freistaat Bayern,5,8.614
2022,Freistaat Bayern,6,8.012
2022,Freistaat Bayern,7,8.012
2022,Freistaat Bayern,8,8.012
2022,Freistaat Bayern,9,8.012
2022,Freistaat Bayern,10,8.012
2022,Freistaat Bayern,11,8.012
2022,Freistaat Bayern,12,8.012
2020,Saarland,3,26.186
2020,Saarland,4,59.858
2020,Saarland,5,51.809
2020,Saarland,6,41.976
2020,Saarland,7,40.207
2020,Saarland,8,33.742
2020,Saarland,9,30.661
2020,Saarland,10,31.249
2020,Saarland,11,40.529
2020,Saarland,12,51.019
2021,Saarland,1,55.202
2021,Saarland,2,53.637
2021,Saarland,3,53.039
2021,Saarland,4,52.103
2021,Saarland,5,51.451
2021,Saarland,6,23.157
2021,Saarland,7,30.461
2021,Saarland,8,42.112
2021,Saarland,9,45.285
2021,Saarland,10,46.336
2021,Saarland,11,45.11
2021,Saarland,12,46.591
2022,Saarland,1,47.745
2022,Saarland,2,47.272
2022,Saarland,3,47.118
2022,Saarland,4,25.365
2022,Saarland,5,8.73
2022,Saarland,6,8.443
2022,Saarland,7,8.012
2022,Saarland,8,8.012
2022,Saarland,9,8.012
2022,Saarland,10,8.012
2022,Saarland,11,8.012
2022,Saarland,12,8.012
2020,Berlin,3,22.91
2020,Berlin,4,51.741
2020,Berlin,5,43.096
2020,Berlin,6,34.886
2020,Berlin,7,29.19
2020,Berlin,8,21.811
2020,Berlin,9,20.739
2020,Berlin,10,21.855
2020,Berlin,11,37.99
2020,Berlin,12,44.92
2021,Berlin,1,54.422
2021,Berlin,2,59.739
2021,Berlin,3,60.505
2021,Berlin,4,58.942
2021,Berlin,5,60.838
2021,Berlin,6,32.715
2021,Berlin,7,41.11
2021,Berlin,8,41.247
2021,Berlin,9,41.63
2021,Berlin,10,41.964
2021,Berlin,11,41.964
2021,Berlin,12,40.74
2022,Berlin,1,42.447
2022,Berlin,2,44.327
2022,Berlin,3,40.581
2022,Berlin,4,11.643
2022,Berlin,5,8.709
2022,Berlin,6,8.204
2022,Berlin,7,8.73
2022,Berlin,8,8.73
2022,Berlin,9,8.794
2022,Berlin,10,8.951
2022,Berlin,11,8.327
2022,Berlin,12,8.257
2020,Brandenburg,3,14.214
2020,Brandenburg,4,45.783
2020,Brandenburg,5,47.454
2020,Brandenburg,6,41.094
2020,Brandenburg,7,41.094
2020,Brandenburg,8,41.094
2020,Brandenburg,9,41.094
2020,Brandenburg,10,36.685
2020,Brandenburg,11,41.037
2020,Brandenburg,12,41.445
2021,Brandenburg,1,49.978
2021,Brandenburg,2,58.314
2021,Brandenburg,3,54.396
2021,Brandenburg,4,52.152
2021,Brandenburg,5,55.84
2021,Brandenburg,6,45.216
2021,Brandenburg,7,42.185
2021,Brandenburg,8,40.467
2021,Brandenburg,9,40.888
2021,Brandenburg,10,41.256
2021,Brandenburg,11,41.559
2021,Brandenburg,12,44.146
2022,Brandenburg,1,45.889
2022,Brandenburg,2,45.889
2022,Brandenburg,3,45.889
2022,Brandenburg,4,44.65
2022,Brandenburg,5,8.545
2022,Brandenburg,6,8.012
2022,Brandenburg,7,8.012
2022,Brandenburg,8,8.012
2022,Brandenburg,9,8.012
2022,Brandenburg,10,8.012
2022,Brandenburg,11,8.012
2022,Brandenburg,12,8.012
2020,Mecklenburg-Vorpommern,3,8.451
2020,Mecklenburg-Vorpommern,4,23.501
2020,Mecklenburg-Vorpommern,5,31.051
2020,Mecklenburg-Vorpommern,6,27.498
2020,Mecklenburg-Vorpommern,7,29.054
2020,Mecklenburg-Vorpommern,8,28.684
2020,Mecklenburg-Vorpommern,9,26.632
2020,Mecklenburg-Vorpommern,10,26.49
2020,Mecklenburg-Vorpommern,11,35.017
2020,Mecklenburg-Vorpommern,12,32.995
2021,Mecklenburg-Vorpommern,1,48.903
2021,Mecklenburg-Vorpommern,2,52.344
2021,Mecklenburg-Vorpommern,3,51.044
2021,Mecklenburg-Vorpommern,4,50.739
2021,Mecklenburg-Vorpommern,5,37.842
2021,Mecklenburg-Vorpommern,6,28.779
2021,Mecklenburg-Vorpommern,7,50.974
2021,Mecklenburg-Vorpommern,8,50.974
2021,Mecklenburg-Vorpommern,9,50.974
2021,Mecklenburg-Vorpommern,10,51.529
2021,Mecklenburg-Vorpommern,11,51.691
2021,Mecklenburg-Vorpommern,12,50.704
2022,Mecklenburg-Vorpommern,1,49.778
2022,Mecklenburg-Vorpommern,2,49.778
2022,Mecklenburg-Vorpommern,3,49.778
2022,Mecklenburg-Vorpommern,4,12.114
2022,Mecklenburg-Vorpommern,5,10.935
2022,Mecklenburg-Vorpommern,6,8.627
2022,Mecklenburg-Vorpommern,7,8.627
2022,Mecklenburg-Vorpommern,8,8.627
2022,Mecklenburg-Vorpommern,9,8.627
2022,Mecklenburg-Vorpommern,10,8.627
2022,Mecklenburg-Vorpommern,11,8.627
2022,Mecklenburg-Vorpommern,12,8.627
2020,Sachsen,3,16.721
2020,Sachsen,4,59.464
2020,Sachsen,5,55.897
2020,Sachsen,6,38.87
2020,Sachsen,7,27.369
2020,Sachsen,8,25.953
2020,Sachsen,9,25.935
2020,Sachsen,10,26.595
2020,Sachsen,11,35.121
2020,Sachsen,12,44.166
2021,Sachsen,1,54.266
2021,Sachsen,2,60.46
2021,Sachsen,3,54.898
2021,Sachsen,4,45.102
2021,Sachsen,5,41.971
2021,Sachsen,6,36.187
2021,Sachsen,7,32.959
2021,Sachsen,8,49.175
2021,Sachsen,9,46.825
2021,Sachsen,10,46.825
2021,Sachsen,11,46.825
2021,Sachsen,12,47.092
2022,Sachsen,1,43.483
2022,Sachsen,2,41.406
2022,Sachsen,3,38.94
2022,Sachsen,4,8.012
2022,Sachsen,5,8.012
2022,Sachsen,6,8.012
2022,Sachsen,7,8.012
2022,Sachsen,8,8.012
2022,Sachsen,9,8.012
2022,Sachsen,10,8.012
2022,Sachsen,11,8.012
2022,Sachsen,12,8.012
2020,Sachsen-Anhalt,3,23.511
2020,Sachsen-Anhalt,4,62.495
2020,Sachsen-Anhalt,5,58.948
2020,Sachsen-Anhalt,6,49.766
2020,Sachsen-Anhalt,7,42.962
2020,Sachsen-Anhalt,8,42.735
2020,Sachsen-Anhalt,9,36.234
2020,Sachsen-Anhalt,10,28.935
2020,Sachsen-Anhalt,11,48.699
2020,Sachsen-Anhalt,12,50.811
2021,Sachsen-Anhalt,1,56.25
2021,Sachsen-Anhalt,2,59.834
2021,Sachsen-Anhalt,3,57.2
2021,Sachsen-Anhalt,4,56.601
2021,Sachsen-Anhalt,5,56.91
2021,Sachsen-Anhalt,6,52.963
2021,Sachsen-Anhalt,7,48.12
2021,Sachsen-Anhalt,8,45.57
2021,Sachsen-Anhalt,9,47.858
2021,Sachsen-Anhalt,10,49.163
2021,Sachsen-Anhalt,11,50.539
2021,Sachsen-Anhalt,12,47.065
2022,Sachsen-Anhalt,1,46.897
2022,Sachsen-Anhalt,2,47.214
2022,Sachsen-Anhalt,3,47.992
2022,Sachsen-Anhalt,4,11.353
2022,Sachsen-Anhalt,5,8.637
2022,Sachsen-Anhalt,6,8.012
2022,Sachsen-Anhalt,7,8.012
2022,Sachsen-Anhalt,8,8.012
2022,Sachsen-Anhalt,9,8.012
2022,Sachsen-Anhalt,10,8.012
2022,Sachsen-Anhalt,11,8.012
2022,Sachsen-Anhalt,12,8.012
2020,ThÃ¼ringen,3,14.308
2020,ThÃ¼ringen,4,58.638
2020,ThÃ¼ringen,5,48.484
2020,ThÃ¼ringen,6,34.212
2020,ThÃ¼ringen,7,26.363
2020,ThÃ¼ringen,8,25.733
2020,ThÃ¼ringen,9,21.795
2020,ThÃ¼ringen,10,22.196
2020,ThÃ¼ringen,11,44.795
2020,ThÃ¼ringen,12,54.065
2021,ThÃ¼ringen,1,62.369
2021,ThÃ¼ringen,2,60.896
2021,ThÃ¼ringen,3,57.879
2021,ThÃ¼ringen,4,61.192
2021,ThÃ¼ringen,5,57.238
2021,ThÃ¼ringen,6,16.29
2021,ThÃ¼ringen,7,34.905
2021,ThÃ¼ringen,8,38.921
2021,ThÃ¼ringen,9,38.968
2021,ThÃ¼ringen,10,39.11
2021,ThÃ¼ringen,11,39.158
2021,ThÃ¼ringen,12,37.13
2022,ThÃ¼ringen,1,44.449
2022,ThÃ¼ringen,2,46.82
2022,ThÃ¼ringen,3,48.836
2022,ThÃ¼ringen,4,10.069
2022,ThÃ¼ringen,5,8.452
2022,ThÃ¼ringen,6,8.012
2022,ThÃ¼ringen,7,8.012
2022,ThÃ¼ringen,8,8.012
2022,ThÃ¼ringen,9,8.012
2022,ThÃ¼ringen,10,8.012
2022,ThÃ¼ringen,11,8.012
2022,ThÃ¼ringen,12,8.012
